database,table,column,position,data_type,avg_length,cardinality,is_id/key_suffix,table_rows,is_nullable,is_all_null
musicbrainz_db,l_artist_url,entity0_credit,8,text,0.22,524,No,63443,No,No
musicbrainz_db,l_artist_url,entity1_credit,9,text,0.0,1,No,63443,No,No
musicbrainz_db,l_artist_work,id,1,integer,6.59,378203,Yes,378203,No,No
musicbrainz_db,l_artist_work,link,2,integer,5.03,4204,No,378203,No,No
musicbrainz_db,l_artist_work,entity0,3,integer,5.7,47422,No,378203,No,No
musicbrainz_db,l_artist_work,entity1,4,integer,7.75,201076,No,378203,No,No
musicbrainz_db,l_artist_work,edits_pending,5,integer,1.0,2,No,378203,No,No
musicbrainz_db,l_artist_work,last_updated,6,timestamp with time zone,28.9,143770,No,378203,Yes,No
musicbrainz_db,l_artist_work,link_order,7,integer,1.0,1,No,378203,No,No
musicbrainz_db,l_artist_work,entity0_credit,8,text,1.23,8917,No,378203,No,No
musicbrainz_db,l_artist_work,entity1_credit,9,text,0.0,1,No,378203,No,No
musicbrainz_db,l_event_event,id,1,integer,4.6,42,Yes,42,No,No
musicbrainz_db,l_event_event,link,2,integer,6.0,1,No,42,No,No
musicbrainz_db,l_event_event,entity0,3,integer,4.4,26,No,42,No,No
musicbrainz_db,l_event_event,entity1,4,integer,4.86,42,No,42,No,No
musicbrainz_db,l_event_event,edits_pending,5,integer,1.0,1,No,42,No,No
musicbrainz_db,l_event_event,last_updated,6,timestamp with time zone,28.95,42,No,42,Yes,No
musicbrainz_db,l_event_event,link_order,7,integer,1.0,1,No,42,No,No
musicbrainz_db,l_event_event,entity0_credit,8,text,0.0,1,No,42,No,No
musicbrainz_db,l_event_event,entity1_credit,9,text,0.0,1,No,42,No,No
musicbrainz_db,l_event_genre,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_event_genre,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_genre,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_genre,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_genre,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_genre,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_event_genre,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_genre,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_event_genre,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_event_instrument,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_event_instrument,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_instrument,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_instrument,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_instrument,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_instrument,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_event_instrument,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_instrument,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_event_instrument,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_event_label,id,1,integer,2.94,18,Yes,18,No,No
musicbrainz_db,l_event_label,link,2,integer,7.0,1,No,18,No,No
musicbrainz_db,l_event_label,entity0,3,integer,5.0,18,No,18,No,No
musicbrainz_db,l_event_label,entity1,4,integer,4.94,4,No,18,No,No
musicbrainz_db,l_event_label,edits_pending,5,integer,1.0,1,No,18,No,No
musicbrainz_db,l_event_label,last_updated,6,timestamp with time zone,28.89,18,No,18,Yes,No
musicbrainz_db,l_event_label,link_order,7,integer,1.0,1,No,18,No,No
musicbrainz_db,l_event_label,entity0_credit,8,text,0.0,1,No,18,No,No
musicbrainz_db,l_event_label,entity1_credit,9,text,0.0,1,No,18,No,No
musicbrainz_db,l_event_mood,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_event_mood,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_mood,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_mood,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_mood,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_mood,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_event_mood,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_event_mood,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_event_mood,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_event_place,id,1,integer,4.83,453,Yes,453,No,No
musicbrainz_db,l_event_place,link,2,integer,6.0,1,No,453,No,No
musicbrainz_db,l_event_place,entity0,3,integer,4.84,452,No,453,No,No
musicbrainz_db,l_event_place,entity1,4,integer,4.06,128,No,453,No,No
musicbrainz_db,l_event_place,edits_pending,5,integer,1.0,1,No,453,No,No
musicbrainz_db,l_event_place,last_updated,6,timestamp with time zone,28.9,452,No,453,Yes,No
musicbrainz_db,l_event_place,link_order,7,integer,1.0,1,No,453,No,No
musicbrainz_db,l_event_place,entity0_credit,8,text,0.0,1,No,453,No,No
musicbrainz_db,l_event_place,entity1_credit,9,text,2.04,23,No,453,No,No
musicbrainz_db,l_event_recording,id,1,integer,5.09,4158,Yes,4158,No,No
musicbrainz_db,l_event_recording,link,2,integer,6.0,14,No,4158,No,No
musicbrainz_db,l_event_recording,entity0,3,integer,4.83,582,No,4158,No,No
musicbrainz_db,l_event_recording,entity1,4,integer,7.57,3958,No,4158,No,No
musicbrainz_db,l_event_recording,edits_pending,5,integer,1.0,2,No,4158,No,No
musicbrainz_db,l_event_recording,last_updated,6,timestamp with time zone,28.91,836,No,4158,Yes,No
musicbrainz_db,l_event_recording,link_order,7,integer,1.0,1,No,4158,No,No
musicbrainz_db,l_event_recording,entity0_credit,8,text,0.0,1,No,4158,No,No
musicbrainz_db,l_event_recording,entity1_credit,9,text,0.0,1,No,4158,No,No
musicbrainz_db,l_event_release,id,1,integer,4.5,6,Yes,6,No,No
musicbrainz_db,l_event_release,link,2,integer,6.0,1,No,6,No,No
musicbrainz_db,l_event_release,entity0,3,integer,4.33,2,No,6,No,No
musicbrainz_db,l_event_release,entity1,4,integer,6.83,6,No,6,No,No
musicbrainz_db,l_event_release,edits_pending,5,integer,1.0,1,No,6,No,No
musicbrainz_db,l_event_release,last_updated,6,timestamp with time zone,29.0,3,No,6,Yes,No
musicbrainz_db,l_event_release,link_order,7,integer,1.0,1,No,6,No,No
musicbrainz_db,l_event_release,entity0_credit,8,text,0.0,1,No,6,No,No
musicbrainz_db,l_event_release,entity1_credit,9,text,0.0,1,No,6,No,No
musicbrainz_db,l_event_release_group,id,1,integer,3.1,10,Yes,10,No,No
musicbrainz_db,l_event_release_group,link,2,integer,6.0,2,No,10,No,No
musicbrainz_db,l_event_release_group,entity0,3,integer,5.0,10,No,10,No,No
musicbrainz_db,l_event_release_group,entity1,4,integer,6.4,4,No,10,No,No
musicbrainz_db,l_event_release_group,edits_pending,5,integer,1.0,1,No,10,No,No
musicbrainz_db,l_event_release_group,last_updated,6,timestamp with time zone,28.8,10,No,10,Yes,No
musicbrainz_db,l_event_release_group,link_order,7,integer,1.0,1,No,10,No,No
musicbrainz_db,l_event_release_group,entity0_credit,8,text,0.0,1,No,10,No,No
musicbrainz_db,l_event_release_group,entity1_credit,9,text,0.0,1,No,10,No,No
musicbrainz_db,l_event_series,id,1,integer,4.71,14,Yes,14,No,No
musicbrainz_db,l_event_series,link,2,integer,6.0,3,No,14,No,No
musicbrainz_db,l_event_series,entity0,3,integer,4.93,14,No,14,No,No
musicbrainz_db,l_event_series,entity1,4,integer,4.14,6,No,14,No,No
musicbrainz_db,l_event_series,edits_pending,5,integer,1.0,1,No,14,No,No
musicbrainz_db,l_event_series,last_updated,6,timestamp with time zone,28.86,12,No,14,Yes,No
musicbrainz_db,l_event_series,link_order,7,integer,1.5,10,No,14,No,No
musicbrainz_db,l_event_series,entity0_credit,8,text,0.0,1,No,14,No,No
musicbrainz_db,l_event_series,entity1_credit,9,text,0.0,1,No,14,No,No
musicbrainz_db,l_event_url,id,1,integer,5.0,59,Yes,59,No,No
musicbrainz_db,l_event_url,link,2,integer,6.0,9,No,59,No,No
musicbrainz_db,l_event_url,entity0,3,integer,4.9,50,No,59,No,No
musicbrainz_db,l_event_url,entity1,4,integer,7.2,59,No,59,No,No
musicbrainz_db,l_event_url,edits_pending,5,integer,1.0,1,No,59,No,No
musicbrainz_db,l_event_url,last_updated,6,timestamp with time zone,28.93,51,No,59,Yes,No
musicbrainz_db,l_event_url,link_order,7,integer,1.0,1,No,59,No,No
musicbrainz_db,l_event_url,entity0_credit,8,text,0.0,1,No,59,No,No
musicbrainz_db,l_event_url,entity1_credit,9,text,0.0,1,No,59,No,No
musicbrainz_db,l_event_work,id,1,integer,3.61,370,Yes,370,No,No
musicbrainz_db,l_event_work,link,2,integer,6.0,3,No,370,No,No
musicbrainz_db,l_event_work,entity0,3,integer,4.88,309,No,370,No,No
musicbrainz_db,l_event_work,entity1,4,integer,7.67,368,No,370,No,No
musicbrainz_db,l_event_work,edits_pending,5,integer,1.0,1,No,370,No,No
musicbrainz_db,l_event_work,last_updated,6,timestamp with time zone,28.9,326,No,370,Yes,No
musicbrainz_db,l_event_work,link_order,7,integer,1.0,1,No,370,No,No
musicbrainz_db,l_event_work,entity0_credit,8,text,0.0,1,No,370,No,No
musicbrainz_db,l_event_work,entity1_credit,9,text,0.0,1,No,370,No,No
musicbrainz_db,l_genre_genre,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_genre,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_genre,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_genre,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_genre,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_genre,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_genre,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_genre,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_genre,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_instrument,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_instrument,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_instrument,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_instrument,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_instrument,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_instrument,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_instrument,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_instrument,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_instrument,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_label,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_label,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_label,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_label,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_label,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_label,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_label,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_label,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_label,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_mood,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_mood,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_mood,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_mood,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_mood,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_mood,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_mood,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_mood,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_mood,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_place,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_place,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_place,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_place,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_place,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_place,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_place,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_place,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_place,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_recording,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_recording,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_recording,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_recording,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_recording,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_recording,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_recording,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_recording,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_recording,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_release,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_release,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release_group,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_release_group,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release_group,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release_group,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release_group,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release_group,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_release_group,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release_group,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_release_group,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_series,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_series,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_series,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_series,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_series,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_series,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_series,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_series,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_series,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_url,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_url,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_url,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_url,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_url,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_url,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_url,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_url,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_url,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_work,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_genre_work,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_work,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_work,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_work,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_work,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_genre_work,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_genre_work,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_genre_work,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_instrument,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_instrument,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_instrument,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_instrument,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_instrument,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_instrument,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_instrument,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_instrument,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_instrument,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_label,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_label,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_label,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_label,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_label,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_label,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_label,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_label,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_label,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_mood,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_mood,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_mood,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_mood,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_mood,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_mood,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_mood,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_mood,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_mood,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_place,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_place,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_place,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_place,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_place,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_place,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_place,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_place,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_place,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_recording,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_recording,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_recording,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_recording,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_recording,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_recording,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_recording,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_recording,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_recording,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_release,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_release,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release_group,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_release_group,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release_group,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release_group,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release_group,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release_group,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
musicbrainz_db,l_instrument_release_group,link_order,7,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release_group,entity0_credit,8,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_release_group,entity1_credit,9,text,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_series,id,1,integer,0.0,0,Yes,0,No,No
musicbrainz_db,l_instrument_series,link,2,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_series,entity0,3,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_series,entity1,4,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_series,edits_pending,5,integer,0.0,0,No,0,No,No
musicbrainz_db,l_instrument_series,last_updated,6,timestamp with time zone,0.0,0,No,0,Yes,No
